CustomerId,ActivationDate,Age,Sex,SubscribedEmail,SubscribedPush
2752047,2015-01-22,31,Female,True,True
2752118,2015-01-22,31,Male,False,True
2751525,2015-01-22,31,Male,True,True
2751791,2015-01-22,31,Female,False,True
2752035,2015-01-22,31,Female,True,True
2751596,2015-01-22,32,Male,False,False
2752323,2015-01-22,32,,True,True
2752026,2015-01-22,32,Female,True,True
2751977,2015-01-22,32,Male,True,True
2751652,2015-01-22,32,Female,True,True
2751656,2015-01-22,32,Female,True,True
2751466,2015-01-22,33,Male,False,True
2751732,2015-01-22,33,Female,False,False
2751990,2015-01-22,33,,True,True
2751956,2015-01-22,33,Female,True,False
2752211,2015-01-22,34,Female,False,True
2751706,2015-01-22,34,Female,True,True
2752250,2015-01-22,34,Female,True,False
2751955,2015-01-22,34,Male,True,False
2751714,2015-01-22,34,Male,True,False
2751670,2015-01-22,35,Female,True,True
2751584,2015-01-22,35,,True,True
2751996,2015-01-22,35,Male,False,False
2751486,2015-01-22,36,Male,True,False
2751712,2015-01-22,36,Male,True,True
2751920,2015-01-22,36,Female,True,True
2752316,2015-01-22,36,Female,True,False
2751856,2015-01-22,36,,False,True
2751812,2015-01-22,37,,True,True
2751457,2015-01-22,37,Female,True,True
2752137,2015-01-22,37,,False,False
2751802,2015-01-22,38,,False,True
2751589,2015-01-22,39,Female,False,True
2752224,2015-01-22,39,Male,False,True
2751453,2015-01-22,39,Female,True,True
2752088,2015-01-22,39,Male,True,True
2752110,2015-01-22,40,Male,True,True
2751741,2015-01-22,40,Male,False,False
2751959,2015-01-22,42,Male,True,False
2752197,2015-01-22,43,Female,True,False
2751771,2015-01-22,43,,True,True
2751982,2015-01-22,43,Male,False,True
2751480,2015-01-22,44,Male,True,True
2751454,2015-01-22,45,,True,False
2751768,2015-01-22,46,Male,True,True
2751966,2015-01-22,47,Male,True,True
2751520,2015-01-22,51,Male,True,True
2751632,2015-01-22,52,Female,True,True
2751840,2015-01-22,118,Male,True,True
2752234,2015-01-22,189,,False,True
2752610,2015-01-23,19,Male,True,False
2752632,2015-01-23,21,Male,True,False
2752839,2015-01-23,21,Female,True,True
2753481,2015-01-23,21,Female,True,True
2753374,2015-01-23,22,Female,True,True
2752810,2015-01-23,22,Female,True,False
2752961,2015-01-23,22,Female,True,True
2752788,2015-01-23,23,Male,True,True
2753076,2015-01-23,24,,True,False
2752479,2015-01-23,24,Male,True,True
2752416,2015-01-23,24,Female,False,True
2752984,2015-01-23,24,Female,True,True
2753049,2015-01-23,25,Female,True,True
2752580,2015-01-23,25,Female,True,True
2753035,2015-01-23,25,,True,False
2753395,2015-01-23,25,Male,False,False
2752878,2015-01-23,25,Female,False,False
2753112,2015-01-23,26,Male,True,True
2753474,2015-01-23,26,,True,True
2752974,2015-01-23,26,Female,True,True
2753449,2015-01-23,27,Male,False,False
2753402,2015-01-23,27,Male,False,True
2753205,2015-01-23,27,Female,True,True
2752690,2015-01-23,27,Female,True,False
2753043,2015-01-23,27,Female,False,True
2753153,2015-01-23,27,Female,True,False
2753187,2015-01-23,28,,True,True
2753354,2015-01-23,28,Female,True,False
2752601,2015-01-23,28,Female,True,True
2752951,2015-01-23,28,Female,True,True
2753349,2015-01-23,28,Male,False,True
2753277,2015-01-23,28,Female,True,True
2752654,2015-01-23,28,Male,True,True
2753454,2015-01-23,28,Female,True,True
2753199,2015-01-23,29,Female,False,False
2752999,2015-01-23,29,Female,True,True
2753157,2015-01-23,29,Female,True,True
2752823,2015-01-23,29,Male,True,True
2753237,2015-01-23,29,Female,False,True
2752362,2015-01-23,29,Female,False,True
2753455,2015-01-23,29,,True,True
2752539,2015-01-23,29,Male,False,False
2753235,2015-01-23,29,Male,False,True
2752746,2015-01-23,29,Female,True,True
2752744,2015-01-23,30,Female,False,False
2753415,2015-01-23,30,Female,True,True
2753066,2015-01-23,30,Female,True,False
2753362,2015-01-23,30,Male,True,True
2753009,2015-01-23,30,Female,True,True
2753071,2015-01-23,30,Female,True,True
2753054,2015-01-23,31,Male,True,False
2753335,2015-01-23,31,Male,True,True
2752531,2015-01-23,32,Female,True,True
2752850,2015-01-23,32,Female,True,True
2753170,2015-01-23,32,Male,False,True
2753212,2015-01-23,32,Female,True,True
2752332,2015-01-23,32,,False,True
2753436,2015-01-23,33,Female,True,True
2752899,2015-01-23,33,Female,True,False
2753370,2015-01-23,33,,False,True
2753357,2015-01-23,33,Female,True,True
2752845,2015-01-23,33,,True,True
2753028,2015-01-23,33,Female,True,False
2753441,2015-01-23,33,Male,False,False
2752455,2015-01-23,33,Male,False,False
2753045,2015-01-23,33,Female,True,False
2752616,2015-01-23,33,Female,True,True
2752785,2015-01-23,34,Male,True,True
2753150,2015-01-23,34,Male,False,True
2752646,2015-01-23,34,Female,True,False
2753278,2015-01-23,35,,False,False
2752797,2015-01-23,35,Female,True,False
2753439,2015-01-23,36,Male,False,False
2753400,2015-01-23,36,Male,True,False
2753162,2015-01-23,36,Male,False,True
2752528,2015-01-23,37,Male,False,False
2752444,2015-01-23,38,Female,False,False
2753422,2015-01-23,38,Male,False,True
2752565,2015-01-23,38,Male,True,False
2752618,2015-01-23,39,Male,False,False
2753344,2015-01-23,39,Male,True,True
2752399,2015-01-23,39,Male,True,False
2753034,2015-01-23,39,Female,False,True
2753266,2015-01-23,39,Male,True,True
2753084,2015-01-23,40,Female,False,True
2752668,2015-01-23,41,,True,True
2752497,2015-01-23,41,Male,False,False
2752945,2015-01-23,42,Female,False,False
2752891,2015-01-23,42,Female,True,True
2752771,2015-01-23,42,Female,True,True
2753466,2015-01-23,42,Female,False,False
2753086,2015-01-23,42,Female,True,False
2752635,2015-01-23,43,Male,False,False
2752487,2015-01-23,44,Female,True,False
2752345,2015-01-23,44,Female,True,False
2753350,2015-01-23,45,Male,False,False
2752803,2015-01-23,45,Female,True,True
2753180,2015-01-23,48,,True,True
2753063,2015-01-23,51,Female,True,True
2753482,2015-01-23,51,,True,True
2753083,2015-01-23,64,,False,True
2753380,2015-01-23,247,,False,False
2754330,2015-01-24,21,Female,False,False
2753993,2015-01-24,21,Female,False,True
2754659,2015-01-24,21,Male,True,False
2754620,2015-01-24,21,,True,True
2754362,2015-01-24,21,Female,False,True
2754162,2015-01-24,21,Female,False,False
2753543,2015-01-24,21,,False,True
2754283,2015-01-24,21,Male,True,True
2754368,2015-01-24,22,Female,True,False
2754797,2015-01-24,22,Female,True,False
2753609,2015-01-24,23,Female,True,True
2753979,2015-01-24,23,Male,False,True
2753810,2015-01-24,23,Female,True,True
2754183,2015-01-24,23,Female,False,True
2754361,2015-01-24,24,Male,True,False
2754646,2015-01-24,24,Female,False,True
2754282,2015-01-24,24,Female,True,True
2753520,2015-01-24,24,Male,False,True
2753937,2015-01-24,25,Female,False,True
2754767,2015-01-24,25,Female,True,True
2754626,2015-01-24,25,Female,True,True
2753487,2015-01-24,25,Female,True,True
2753516,2015-01-24,26,Female,True,True
2754623,2015-01-24,26,Female,False,True
2754098,2015-01-24,26,Male,False,False
2754163,2015-01-24,26,Female,False,True
2754647,2015-01-24,26,Male,True,False
2754504,2015-01-24,27,Female,True,True
2754619,2015-01-24,27,Female,False,False
2753535,2015-01-24,27,Male,True,False
2754866,2015-01-24,27,Female,True,True
2754137,2015-01-24,27,Female,False,True
2754597,2015-01-24,27,Female,True,False
2753986,2015-01-24,27,Male,True,False
2754151,2015-01-24,28,Female,True,True
2754858,2015-01-24,28,Female,True,True
2753627,2015-01-24,28,Female,False,False
2754590,2015-01-24,28,,True,True
2753946,2015-01-24,28,Female,True,True
2754156,2015-01-24,28,Male,False,True
2754100,2015-01-24,28,Male,True,True
2754306,2015-01-24,28,,True,True
2754079,2015-01-24,28,Female,False,False
2753697,2015-01-24,28,Female,False,False
2754390,2015-01-24,28,Male,True,False
2753508,2015-01-24,29,Male,True,True
2754998,2015-01-24,29,Female,False,True
2754692,2015-01-24,29,Female,True,False
2754212,2015-01-24,29,Female,True,True
2753871,2015-01-24,29,Female,True,True
2754008,2015-01-24,29,,True,True
2753736,2015-01-24,29,Female,True,False
2753765,2015-01-24,29,Female,False,False
2754969,2015-01-24,30,Male,False,True
2754139,2015-01-24,30,,False,False
2754918,2015-01-24,30,Male,True,True
2754380,2015-01-24,30,Female,True,True
2753841,2015-01-24,30,Female,True,True
2754656,2015-01-24,30,Male,False,True
2754961,2015-01-24,30,Female,False,False
2754967,2015-01-24,30,Male,True,False
2754830,2015-01-24,31,,False,True
2754495,2015-01-24,31,Female,True,True
2754198,2015-01-24,31,Female,True,False
2753757,2015-01-24,31,Male,False,False
2754359,2015-01-24,31,Female,True,False
2754274,2015-01-24,32,Male,False,False
2754629,2015-01-24,32,Male,False,False
2753639,2015-01-24,32,Male,True,True
2754946,2015-01-24,32,Female,False,False
2754262,2015-01-24,32,Male,True,False
2754685,2015-01-24,32,Female,False,False
2753495,2015-01-24,33,Female,True,True
2753856,2015-01-24,33,Female,True,True
2753847,2015-01-24,33,Female,True,True
2754428,2015-01-24,33,Male,True,True
2754347,2015-01-24,33,Female,True,True
2754864,2015-01-24,33,Male,True,False
2753759,2015-01-24,34,Female,True,True
2754155,2015-01-24,34,Male,True,True
2754886,2015-01-24,34,Female,True,False
2754074,2015-01-24,34,Female,True,True
2753603,2015-01-24,34,,True,True
2754326,2015-01-24,34,Male,False,False
2754184,2015-01-24,34,Female,True,True
2753490,2015-01-24,34,Male,True,False
2754571,2015-01-24,35,Male,True,False
2754769,2015-01-24,35,Male,True,True
2754872,2015-01-24,35,Female,True,True
2754343,2015-01-24,35,Male,True,True
2754527,2015-01-24,36,Male,True,True
2753644,2015-01-24,36,,False,False
2753849,2015-01-24,36,Female,True,True
2753689,2015-01-24,36,Female,True,True
2754226,2015-01-24,36,Female,False,True
2754979,2015-01-24,36,Male,True,True
2754345,2015-01-24,37,Male,True,True
2754143,2015-01-24,37,Female,True,True
2754600,2015-01-24,37,Female,False,False
2753862,2015-01-24,37,Male,False,False
2753596,2015-01-24,37,Female,False,True
2753809,2015-01-24,37,Female,True,True
2754687,2015-01-24,37,Female,False,False
2754437,2015-01-24,38,Female,True,False
2753885,2015-01-24,38,Male,False,True
2754107,2015-01-24,38,Male,False,False
2754851,2015-01-24,38,Male,False,False
2754004,2015-01-24,38,Male,True,True
2754618,2015-01-24,38,Male,True,True
2754496,2015-01-24,39,Female,False,False
2754818,2015-01-24,39,Female,True,True
2753641,2015-01-24,39,Male,True,True
2753950,2015-01-24,39,Female,True,False
2753952,2015-01-24,39,Female,False,False
2753687,2015-01-24,39,Male,False,True
2754954,2015-01-24,40,Female,False,False
2754640,2015-01-24,40,Male,True,True
2753967,2015-01-24,41,Male,True,False
2753763,2015-01-24,41,Female,False,False
2754889,2015-01-24,41,Male,True,True
2753740,2015-01-24,41,,True,True
2753931,2015-01-24,42,Male,True,False
2753762,2015-01-24,42,Male,True,False
2754615,2015-01-24,42,Male,False,True
2754204,2015-01-24,42,Male,True,True
2753651,2015-01-24,43,Male,False,True
2754939,2015-01-24,43,Male,True,True
2754842,2015-01-24,43,Male,True,False
2753767,2015-01-24,43,,True,False
2753528,2015-01-24,43,Male,False,True
2753852,2015-01-24,44,Male,False,False
2753824,2015-01-24,44,,True,True
2753903,2015-01-24,44,Male,False,True
2754309,2015-01-24,45,Male,True,True
2754720,2015-01-24,45,,False,True
2754477,2015-01-24,45,Male,True,True
2754658,2015-01-24,46,Male,False,True
2754365,2015-01-24,47,Female,False,False
2753501,2015-01-24,47,Male,True,True
2754480,2015-01-24,47,Male,False,False
2754945,2015-01-24,48,Male,True,True
2753948,2015-01-24,48,Female,True,False
2754117,2015-01-24,49,Male,False,False
2753787,2015-01-24,51,Male,False,False
2754603,2015-01-24,62,Male,True,True
2755698,2015-01-25,,Female,True,True
2755665,2015-01-25,20,Male,False,False
2755497,2015-01-25,21,,True,True
2756038,2015-01-25,21,Female,True,True
2756251,2015-01-25,21,Female,True,True
2756307,2015-01-25,21,Female,False,False
2756115,2015-01-25,21,Female,True,True
2756039,2015-01-25,22,Male,True,True
2755586,2015-01-25,22,Female,True,True
2755930,2015-01-25,22,Female,True,True
2755989,2015-01-25,22,Female,False,True
2755669,2015-01-25,22,,True,True
2756103,2015-01-25,23,Female,True,True
2755511,2015-01-25,23,,True,True
2755098,2015-01-25,23,Male,False,False
2756226,2015-01-25,23,Male,True,True
2755873,2015-01-25,24,Female,False,True
2755062,2015-01-25,25,,False,True
2755976,2015-01-25,25,Female,False,True
2755019,2015-01-25,25,Female,True,True
2756170,2015-01-25,25,Female,True,False
2756268,2015-01-25,27,Female,False,True
2755462,2015-01-25,27,Female,True,True
2755843,2015-01-25,27,Female,False,True
2756106,2015-01-25,27,Male,True,True
2755902,2015-01-25,27,Male,False,False
2755810,2015-01-25,27,Female,True,True
2755676,2015-01-25,27,Female,False,False
2755478,2015-01-25,27,Male,False,True
2755429,2015-01-25,27,Male,True,True
2755238,2015-01-25,27,Female,False,False
2755428,2015-01-25,27,Male,False,True
2756040,2015-01-25,28,Male,True,True
2755892,2015-01-25,28,Male,False,False
2755549,2015-01-25,28,Male,True,False
2755461,2015-01-25,29,Female,False,False
2756179,2015-01-25,29,Male,True,True
2756253,2015-01-25,29,,False,False
2755556,2015-01-25,29,Male,False,True
2756145,2015-01-25,30,Male,False,False
2755749,2015-01-25,30,Male,False,False
2756143,2015-01-25,30,,True,False
2756037,2015-01-25,30,,False,False
2755661,2015-01-25,30,Female,True,True
2755333,2015-01-25,30,Female,True,True
2755960,2015-01-25,30,Male,False,False
2755563,2015-01-25,31,,True,True
2755946,2015-01-25,31,Female,True,True
2755604,2015-01-25,31,Female,True,False
2755482,2015-01-25,31,Male,False,True
2755739,2015-01-25,31,Male,True,True
2756010,2015-01-25,32,Male,False,True
2755546,2015-01-25,32,Female,False,False
2755616,2015-01-25,32,Male,False,False
2755272,2015-01-25,33,Female,True,False
2755145,2015-01-25,33,Female,True,False
2755984,2015-01-25,33,Male,True,True
2756026,2015-01-25,34,Male,False,False
2755929,2015-01-25,34,,True,True
2755414,2015-01-25,34,Female,True,True
2756066,2015-01-25,34,Male,True,False
2755935,2015-01-25,34,Male,True,True
2756018,2015-01-25,35,Male,True,False
2755187,2015-01-25,36,Female,True,False
2755820,2015-01-25,36,Male,False,False
2756270,2015-01-25,36,Male,False,False
2755884,2015-01-25,36,Male,False,False
2756140,2015-01-25,37,,True,True
2755400,2015-01-25,38,Male,False,True
2756090,2015-01-25,38,Male,True,False
2755431,2015-01-25,38,Female,False,False
2755499,2015-01-25,39,,False,True
2755897,2015-01-25,39,Female,False,False
2756049,2015-01-25,39,Female,False,False
2755528,2015-01-25,39,Male,True,False
2756156,2015-01-25,39,Female,True,True
2755871,2015-01-25,40,Female,False,True
2755522,2015-01-25,40,Female,False,False
2755221,2015-01-25,40,Male,True,True
2756263,2015-01-25,41,Male,True,False
2756161,2015-01-25,41,Female,True,False
2755480,2015-01-25,41,Female,True,False
2756220,2015-01-25,41,,True,False
2755276,2015-01-25,42,Male,False,True
2755323,2015-01-25,43,Female,True,True
2755110,2015-01-25,43,Male,True,False
2755040,2015-01-25,43,Male,False,False
2755595,2015-01-25,44,Male,True,False
2755779,2015-01-25,44,Male,True,True
2756117,2015-01-25,44,Male,True,True
2755252,2015-01-25,48,Male,False,True
2755534,2015-01-25,49,Male,True,True
2755132,2015-01-25,50,Female,False,True
2755227,2015-01-25,51,Female,True,False
2755761,2015-01-25,51,Male,False,False
2756013,2015-01-25,53,Male,True,True
2755305,2015-01-25,55,Male,False,True
2756543,2015-01-26,,,False,False
2757042,2015-01-26,21,Male,False,False
2756632,2015-01-26,21,Male,False,False
2756492,2015-01-26,21,Female,False,True
2756925,2015-01-26,21,Female,False,False
2756856,2015-01-26,21,Male,False,False
2756359,2015-01-26,22,Female,False,False
2756507,2015-01-26,22,Female,False,False
2756346,2015-01-26,23,Male,False,False
2756523,2015-01-26,23,Female,True,False
2756775,2015-01-26,23,,True,True
2756745,2015-01-26,23,Female,False,True
2756608,2015-01-26,24,Male,False,False
2756551,2015-01-26,24,Female,True,False
2757088,2015-01-26,24,Male,False,False
2756659,2015-01-26,24,Male,True,True
2756779,2015-01-26,24,Female,True,True
2756655,2015-01-26,24,Female,True,True
2756331,2015-01-26,24,Female,True,True
2756727,2015-01-26,24,Female,True,True
2756621,2015-01-26,24,Female,True,True
2756661,2015-01-26,25,Female,False,True
2756877,2015-01-26,25,Male,False,True
2756824,2015-01-26,25,Female,False,True
2756317,2015-01-26,26,,False,True
2756364,2015-01-26,27,Male,False,True
2756975,2015-01-26,27,Female,False,True
2756672,2015-01-26,27,Female,True,True
2756785,2015-01-26,27,Male,True,True
2756469,2015-01-26,27,Male,False,True
2756955,2015-01-26,28,,True,True
2756570,2015-01-26,28,Female,True,False
2757026,2015-01-26,28,Male,True,True
2756657,2015-01-26,29,Female,True,True
2757049,2015-01-26,29,Female,False,False
2756976,2015-01-26,29,Female,False,False
2756589,2015-01-26,29,Male,True,False
2756581,2015-01-26,29,Male,True,True
2756530,2015-01-26,29,Female,True,True
2756438,2015-01-26,29,Female,True,True
2756491,2015-01-26,29,Male,True,True
2756968,2015-01-26,29,Female,True,True
2756444,2015-01-26,30,Male,False,False
2756857,2015-01-26,31,Female,True,True
2756349,2015-01-26,31,Female,True,False
2756962,2015-01-26,32,Male,False,True
2756876,2015-01-26,32,,False,False
2757085,2015-01-26,33,Male,True,False
2756834,2015-01-26,33,Female,False,False
2756324,2015-01-26,33,Female,False,True
2756482,2015-01-26,34,Female,True,True
2756917,2015-01-26,34,Male,False,True
2756724,2015-01-26,35,Female,True,True
2756793,2015-01-26,35,Female,True,True
2756458,2015-01-26,35,Male,False,False
2756607,2015-01-26,36,Male,False,False
2756313,2015-01-26,36,Female,True,False
2756620,2015-01-26,36,Female,True,True
2756841,2015-01-26,36,Female,True,True
2756505,2015-01-26,36,Female,True,False
2756953,2015-01-26,36,Male,False,False
2756310,2015-01-26,36,Female,True,True
2757044,2015-01-26,37,,False,True
2756744,2015-01-26,37,Female,False,False
2756742,2015-01-26,39,Male,False,False
2757028,2015-01-26,41,Male,True,False
2756462,2015-01-26,45,Male,False,False
2756636,2015-01-26,46,Male,False,True
2756660,2015-01-26,49,Male,False,False
2756799,2015-01-26,51,Male,True,True
2756568,2015-01-26,56,Female,False,False
2756854,2015-01-26,62,Male,True,False
2756997,2015-01-26,118,Female,False,False
2757645,2015-01-27,21,,True,True
2757376,2015-01-27,21,Female,True,True
2757426,2015-01-27,21,Female,True,True
2757549,2015-01-27,22,Male,True,True
2757453,2015-01-27,22,Female,True,True
2757650,2015-01-27,22,Female,True,True
2757371,2015-01-27,23,Female,True,True
2757535,2015-01-27,23,,True,True
2757651,2015-01-27,23,Female,True,True
2757489,2015-01-27,24,Female,False,False
2757690,2015-01-27,24,Male,False,False
2757386,2015-01-27,25,Male,False,False
2757654,2015-01-27,25,,True,True
2757673,2015-01-27,25,Female,True,True
2757876,2015-01-27,25,Female,True,True
2757118,2015-01-27,26,Female,False,True
2757765,2015-01-27,26,Female,True,True
2757220,2015-01-27,26,Female,True,True
2757727,2015-01-27,27,Female,False,True
2757239,2015-01-27,27,Female,True,True
2757402,2015-01-27,27,,True,True
2757414,2015-01-27,27,Female,True,True
2757457,2015-01-27,27,,True,True
2757631,2015-01-27,28,Male,False,False
2757838,2015-01-27,28,Female,True,True
2757185,2015-01-27,28,Female,False,False
2757403,2015-01-27,28,,False,False
2757384,2015-01-27,28,Male,True,True
2757570,2015-01-27,28,,True,True
2757870,2015-01-27,28,Male,True,False
2757801,2015-01-27,28,Female,False,False
2757908,2015-01-27,28,Female,True,True
2757833,2015-01-27,28,Female,True,True
2757677,2015-01-27,29,Male,False,True
2757689,2015-01-27,29,Female,False,False
2757774,2015-01-27,29,Male,True,False
2757203,2015-01-27,29,Male,True,True
2757472,2015-01-27,29,,True,False
2757301,2015-01-27,29,Female,True,True
2757486,2015-01-27,29,,False,False
2757909,2015-01-27,29,Female,False,True
2757395,2015-01-27,30,Male,True,True
2757297,2015-01-27,30,Male,True,False
2757839,2015-01-27,30,Male,False,True
2757708,2015-01-27,30,,True,True
2757102,2015-01-27,31,Female,True,True
2757938,2015-01-27,31,Female,True,False
2757255,2015-01-27,31,Male,False,False
2757353,2015-01-27,32,Female,True,True
2757639,2015-01-27,32,Female,True,True
2757574,2015-01-27,32,,True,True
2757637,2015-01-27,32,Male,True,False
2757346,2015-01-27,32,Female,True,False
2757762,2015-01-27,32,Male,True,False
2757766,2015-01-27,32,Male,False,True
2757267,2015-01-27,33,Male,True,True
2757777,2015-01-27,33,Male,False,False
2757122,2015-01-27,33,Male,True,True
2757787,2015-01-27,33,Male,False,True
2757850,2015-01-27,34,Female,True,False
2757393,2015-01-27,34,Male,False,False
2757234,2015-01-27,34,,False,True
2757583,2015-01-27,35,Male,False,False
2757349,2015-01-27,35,Male,True,True
2757219,2015-01-27,35,Male,False,False
2757596,2015-01-27,36,Female,False,False
2757266,2015-01-27,37,Male,True,False
2757352,2015-01-27,37,Female,True,True
2757871,2015-01-27,37,Female,False,False
2757467,2015-01-27,38,Male,True,True
2757778,2015-01-27,38,,True,True
2757233,2015-01-27,38,Male,True,True
2757503,2015-01-27,40,Male,True,True
2757406,2015-01-27,40,Female,True,True
2757303,2015-01-27,40,Male,True,True
2757686,2015-01-27,40,Male,False,False
2757392,2015-01-27,40,Female,True,True
2757738,2015-01-27,41,Male,False,True
2757149,2015-01-27,41,Female,False,False
2757748,2015-01-27,41,Male,True,False
2757742,2015-01-27,44,Female,True,True
2757863,2015-01-27,45,Male,True,False
2757816,2015-01-27,46,Male,True,False
2757874,2015-01-27,46,Female,True,True
2757316,2015-01-27,47,Female,True,True
2757281,2015-01-27,50,,False,False
2757377,2015-01-27,57,Male,True,True
2757155,2015-01-27,59,Male,True,True
2757520,2015-01-27,118,Female,False,False
2758168,2015-01-28,21,Male,False,False
2758568,2015-01-28,21,Male,False,False
2758495,2015-01-28,21,Male,True,False
2757958,2015-01-28,22,Male,True,True
2758395,2015-01-28,22,Female,False,True
2758345,2015-01-28,22,Female,False,True
2758538,2015-01-28,22,Female,True,True
2758349,2015-01-28,23,Female,True,False
2758234,2015-01-28,23,Female,False,True
2758251,2015-01-28,23,Male,False,False
2758081,2015-01-28,24,Female,True,True
2758262,2015-01-28,24,Female,False,True
2758225,2015-01-28,24,Female,True,True
2758335,2015-01-28,24,Male,True,True
2758123,2015-01-28,25,Male,True,False
2758179,2015-01-28,25,Female,False,True
2758183,2015-01-28,25,Female,True,False
2758472,2015-01-28,25,,False,False
2758427,2015-01-28,26,Male,False,False
2758575,2015-01-28,26,Female,True,False
2758701,2015-01-28,26,Female,True,True
2757979,2015-01-28,26,Male,True,True
2758655,2015-01-28,26,Female,False,False
2758253,2015-01-28,27,Female,False,False
2758668,2015-01-28,27,Female,False,True
2758227,2015-01-28,27,Female,True,False
2758466,2015-01-28,28,Male,True,True
2758720,2015-01-28,28,,False,True
2758145,2015-01-28,28,,True,True
2758445,2015-01-28,28,Female,False,True
2758740,2015-01-28,28,Male,False,False
2758193,2015-01-28,28,Female,True,True
2758273,2015-01-28,28,,True,True
2758121,2015-01-28,28,,True,True
2758712,2015-01-28,29,Female,True,True
2758593,2015-01-28,29,Female,True,True
2758269,2015-01-28,29,Female,True,False
2758519,2015-01-28,29,Male,False,True
2758612,2015-01-28,29,Male,True,True
2758137,2015-01-28,29,Male,False,False
2758705,2015-01-28,30,Female,True,True
2758294,2015-01-28,30,,False,True
2758560,2015-01-28,30,Female,True,True
2758130,2015-01-28,30,Male,False,True
2758715,2015-01-28,30,Male,False,True
2758726,2015-01-28,30,Male,False,True
2758200,2015-01-28,31,Male,False,False
2758143,2015-01-28,31,,False,True
2758278,2015-01-28,31,Female,True,True
2758014,2015-01-28,31,Male,True,False
2758134,2015-01-28,31,Male,False,False
2758187,2015-01-28,31,Female,True,False
2758292,2015-01-28,31,Female,False,False
2758690,2015-01-28,32,Male,True,True
2758677,2015-01-28,32,Female,True,False
2758759,2015-01-28,33,Male,False,False
2758257,2015-01-28,34,,False,False
2758587,2015-01-28,34,Male,True,False
2758484,2015-01-28,35,Male,True,True
2758428,2015-01-28,35,Female,True,True
2758622,2015-01-28,35,Female,True,False
2758173,2015-01-28,36,Male,True,False
2758228,2015-01-28,37,Female,True,False
2758633,2015-01-28,37,Female,True,True
2758457,2015-01-28,38,Male,False,False
2758170,2015-01-28,39,Female,False,True
2758276,2015-01-28,39,Male,True,True
2758340,2015-01-28,39,Female,True,False
2758220,2015-01-28,40,Male,False,True
2758658,2015-01-28,40,Female,True,True
2758743,2015-01-28,40,Male,True,False
2758212,2015-01-28,40,Male,True,False
2757951,2015-01-28,41,Female,True,True
2758598,2015-01-28,42,Male,True,False
2758586,2015-01-28,43,Male,False,False
2758358,2015-01-28,43,Female,True,False
2758763,2015-01-28,44,Female,True,True
2758325,2015-01-28,44,,True,False
2758773,2015-01-28,46,Male,False,False
2758550,2015-01-28,49,Male,True,False
2758625,2015-01-28,50,Male,True,False
2758599,2015-01-28,66,Male,False,True
2758010,2015-01-28,83,Male,False,False
2759092,2015-01-29,20,Male,True,False
2759111,2015-01-29,21,Female,True,True
2759348,2015-01-29,21,Female,True,True
2758902,2015-01-29,21,Male,False,True
2758975,2015-01-29,21,Female,False,True
2759439,2015-01-29,21,Female,False,False
2758886,2015-01-29,22,Male,False,True
2759497,2015-01-29,22,Female,False,True
2759345,2015-01-29,22,Male,True,True
2759304,2015-01-29,23,Female,True,False
2759393,2015-01-29,24,Male,True,False
2759223,2015-01-29,24,,True,True
2758943,2015-01-29,24,,False,False
2758985,2015-01-29,24,Female,False,True
2759038,2015-01-29,25,,False,True
2759228,2015-01-29,25,Male,False,False
2759081,2015-01-29,25,Female,False,False
2759354,2015-01-29,25,Male,True,False
2759318,2015-01-29,25,Female,False,False
2759283,2015-01-29,25,Male,True,True
2759192,2015-01-29,25,Female,False,False
2759289,2015-01-29,26,Male,False,False
2758850,2015-01-29,26,Female,True,False
2759387,2015-01-29,26,Female,True,True
2759275,2015-01-29,26,Female,True,True
2759589,2015-01-29,27,Female,True,True
2759182,2015-01-29,28,Male,True,False
2759545,2015-01-29,28,Male,False,True
2759544,2015-01-29,28,Male,False,False
2758872,2015-01-29,28,Female,True,False
2759520,2015-01-29,28,Female,False,False
2758946,2015-01-29,28,Female,False,True
2758800,2015-01-29,28,Male,False,True
2759434,2015-01-29,28,Male,True,False
2758827,2015-01-29,28,Female,True,True
2759053,2015-01-29,29,Male,False,False
2759147,2015-01-29,29,,True,True
2759397,2015-01-29,29,Female,True,True
2759124,2015-01-29,29,,True,True
2759261,2015-01-29,30,Female,True,True
2758976,2015-01-29,31,Male,True,True
2758798,2015-01-29,31,,False,True
2759477,2015-01-29,32,Female,False,False
2759008,2015-01-29,32,Male,True,True
2759258,2015-01-29,32,Female,False,False
2759305,2015-01-29,33,Male,False,False
2758857,2015-01-29,33,Female,True,True
2759271,2015-01-29,33,Male,True,False
2759058,2015-01-29,33,,False,False
2759395,2015-01-29,34,Male,True,True
2758873,2015-01-29,34,Female,True,False
2759067,2015-01-29,34,Male,True,True
2759024,2015-01-29,35,Male,False,False
2758977,2015-01-29,35,Female,False,False
2759041,2015-01-29,35,Male,False,True
2759000,2015-01-29,35,Male,True,True
2758881,2015-01-29,37,Male,True,False
2759381,2015-01-29,38,Female,False,False
2758878,2015-01-29,38,Male,True,False
2759322,2015-01-29,38,Female,False,False
2759051,2015-01-29,39,Female,False,False
2759172,2015-01-29,43,Male,False,False
2758974,2015-01-29,43,Male,True,False
2758929,2015-01-29,43,Male,False,True
2759441,2015-01-29,43,Female,True,True
2759119,2015-01-29,45,Male,False,False
2759153,2015-01-29,49,Female,True,False
